district,latitude,longitude,population_density,theft,robbery,molestation,cruelty_by_husband,pocso,rape,dacoity,murder,weighted_crime_score,safety_index,hour_of_day,is_night,is_weekend,speed,route_deviation,severity
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6347,18,0,0,60,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5642,18,0,1,60,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7861,18,0,0,80,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7075,18,0,0,80,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6288,18,0,0,80,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,18,0,0,80,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6013,18,0,1,80,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5345,18,0,0,80,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7424,22,1,0,20,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,22,1,0,20,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5939,22,1,0,20,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.631,22,1,1,20,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,22,1,0,20,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5048,22,1,0,20,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7424,22,1,0,40,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,22,1,1,40,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5939,22,1,0,40,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.631,22,1,1,40,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,22,1,0,40,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5048,22,1,1,40,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7053,22,1,0,60,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6347,22,1,0,60,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5642,22,1,0,60,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5995,22,1,0,60,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5395,22,1,1,60,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.4796,22,1,1,60,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,22,1,0,80,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6013,22,1,0,80,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5345,22,1,0,80,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,22,1,1,80,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5111,22,1,0,80,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.4543,22,1,0,80,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7424,2,1,0,20,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,2,1,0,20,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5939,2,1,0,20,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.631,2,1,0,20,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,2,1,0,20,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5048,2,1,1,20,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7424,2,1,0,40,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,2,1,0,40,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5939,2,1,0,40,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.631,2,1,1,40,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,2,1,0,40,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5048,2,1,0,40,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.7053,2,1,0,60,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6347,2,1,0,60,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5642,2,1,0,60,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5995,2,1,1,60,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5395,2,1,1,60,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.4796,2,1,0,60,1,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6682,2,1,0,80,0,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.6013,2,1,1,80,0,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5345,2,1,0,80,0,high
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5679,2,1,1,80,1,low
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.5111,2,1,0,80,1,medium
Raichur,13.02344949121844,77.64046607787465,1500,568.0,18.0,178.0,0,92.0,20.0,6.0,39.0,883.1500000000001,0.4543,2,1,1,80,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,6,0,1,20,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,6,0,1,20,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,6,0,0,20,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,6,0,0,20,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,6,0,1,20,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,6,0,0,20,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,6,0,0,40,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,6,0,1,40,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,6,0,1,40,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,6,0,1,40,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,6,0,0,40,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,6,0,1,40,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8834,6,0,1,60,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7951,6,0,0,60,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7067,6,0,0,60,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7509,6,0,0,60,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6758,6,0,0,60,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6007,6,0,1,60,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,6,0,0,80,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7532,6,0,1,80,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6695,6,0,1,80,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,6,0,0,80,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6402,6,0,1,80,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5691,6,0,0,80,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,10,0,1,20,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,10,0,0,20,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,10,0,1,20,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,10,0,0,20,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,10,0,0,20,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,10,0,1,20,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,10,0,0,40,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,10,0,0,40,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,10,0,0,40,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,10,0,1,40,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,10,0,0,40,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,10,0,0,40,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8834,10,0,0,60,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7951,10,0,0,60,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7067,10,0,0,60,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7509,10,0,0,60,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6758,10,0,0,60,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6007,10,0,0,60,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,10,0,0,80,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7532,10,0,1,80,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6695,10,0,0,80,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,10,0,0,80,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6402,10,0,0,80,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5691,10,0,0,80,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,14,0,1,20,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,14,0,0,20,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,14,0,0,20,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,14,0,0,20,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,14,0,0,20,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,14,0,0,20,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,14,0,0,40,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,14,0,0,40,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,14,0,1,40,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,14,0,0,40,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,14,0,0,40,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,14,0,1,40,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8834,14,0,1,60,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7951,14,0,0,60,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7067,14,0,1,60,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7509,14,0,1,60,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6758,14,0,0,60,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6007,14,0,0,60,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,14,0,0,80,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7532,14,0,1,80,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6695,14,0,0,80,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,14,0,0,80,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6402,14,0,1,80,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5691,14,0,0,80,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,18,0,0,20,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,18,0,0,20,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,18,0,0,20,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,18,0,1,20,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,18,0,0,20,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,18,0,1,20,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.9299,18,0,0,40,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,18,0,0,40,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7439,18,0,1,40,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,18,0,0,40,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,18,0,0,40,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,18,0,0,40,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8834,18,0,1,60,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7951,18,0,0,60,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7067,18,0,0,60,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7509,18,0,0,60,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6758,18,0,0,60,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6007,18,0,1,60,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.8369,18,0,0,80,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7532,18,0,0,80,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6695,18,0,0,80,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,18,0,0,80,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6402,18,0,1,80,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5691,18,0,0,80,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,22,1,1,20,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,22,1,0,20,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,22,1,0,20,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6719,22,1,1,20,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6047,22,1,0,20,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5375,22,1,1,20,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7904,22,1,1,40,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,22,1,0,40,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6323,22,1,0,40,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6719,22,1,1,40,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6047,22,1,0,40,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5375,22,1,0,40,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7509,22,1,0,60,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6758,22,1,0,60,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6007,22,1,1,60,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6383,22,1,0,60,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5744,22,1,0,60,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5106,22,1,0,60,1,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.7114,22,1,0,80,0,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6402,22,1,0,80,0,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5691,22,1,1,80,0,high
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.6047,22,1,0,80,1,low
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.5442,22,1,1,80,1,medium
Vijayanagara,12.936135924105303,77.61375523792867,1500,215.0,11.0,111.0,0,75.0,13.0,1.0,19.0,488.95,0.4837,22,1,1,80,1,high
