traffic_id,city,date,hour,vehicle_count,congestion_level,average_speed_kmh,accident_count,weather_condition,timestamp
16566,Kolkata,2025-03-11,0,280,Low,65.0,0,Clear,2025-03-11T00:00:00
16567,Hyderabad,2025-03-11,0,61,Low,65.33,1,Clear,2025-03-11T00:00:00
16568,Ahmedabad,2025-03-11,0,79,Low,52.67,2,Clear,2025-03-11T00:00:00
16569,Pune,2025-03-11,0,184,Medium,65.47,2,Rainy,2025-03-11T00:00:00
16570,Jaipur,2025-03-11,0,80,Medium,56.08,1,Cloudy,2025-03-11T00:00:00
16571,Bengaluru,2025-03-11,1,293,Medium,61.95,2,Clear,2025-03-11T01:00:00
16572,Mumbai,2025-03-11,1,222,Low,59.38,2,Rainy,2025-03-11T01:00:00
16573,Delhi,2025-03-11,1,134,Low,59.22,1,Clear,2025-03-11T01:00:00
16574,Chennai,2025-03-11,1,107,Low,50.91,2,Cloudy,2025-03-11T01:00:00
16575,Lucknow,2025-03-11,1,74,Low,52.94,2,Cloudy,2025-03-11T01:00:00
16576,Kolkata,2025-03-11,1,89,Low,55.44,0,Cloudy,2025-03-11T01:00:00
16577,Hyderabad,2025-03-11,1,258,Low,68.03,0,Rainy,2025-03-11T01:00:00
16578,Ahmedabad,2025-03-11,1,224,Low,51.2,2,Cloudy,2025-03-11T01:00:00
16579,Pune,2025-03-11,1,54,Low,57.79,1,Clear,2025-03-11T01:00:00
16580,Jaipur,2025-03-11,1,172,Low,68.35,0,Rainy,2025-03-11T01:00:00
16581,Bengaluru,2025-03-11,2,97,Low,58.72,0,Rainy,2025-03-11T02:00:00
16582,Mumbai,2025-03-11,2,229,Medium,68.49,0,Rainy,2025-03-11T02:00:00
16583,Delhi,2025-03-11,2,195,Medium,69.64,2,Rainy,2025-03-11T02:00:00
16584,Chennai,2025-03-11,2,124,Medium,64.49,1,Clear,2025-03-11T02:00:00
16585,Lucknow,2025-03-11,2,144,Low,58.99,0,Clear,2025-03-11T02:00:00
16586,Kolkata,2025-03-11,2,183,Low,68.54,1,Clear,2025-03-11T02:00:00
16587,Hyderabad,2025-03-11,2,89,Low,69.84,2,Cloudy,2025-03-11T02:00:00
16588,Ahmedabad,2025-03-11,2,178,Low,66.74,1,Clear,2025-03-11T02:00:00
16589,Pune,2025-03-11,2,147,Low,65.95,1,Clear,2025-03-11T02:00:00
16590,Jaipur,2025-03-11,2,46,Low,68.97,2,Cloudy,2025-03-11T02:00:00
16591,Bengaluru,2025-03-11,3,295,Medium,59.42,2,Cloudy,2025-03-11T03:00:00
16592,Mumbai,2025-03-11,3,51,Low,61.17,1,Cloudy,2025-03-11T03:00:00
16593,Delhi,2025-03-11,3,152,Low,50.25,2,Cloudy,2025-03-11T03:00:00
16594,Chennai,2025-03-11,3,114,Low,54.24,1,Clear,2025-03-11T03:00:00
16595,Lucknow,2025-03-11,3,36,Low,69.03,1,Clear,2025-03-11T03:00:00
16596,Kolkata,2025-03-11,3,83,Low,61.68,0,Cloudy,2025-03-11T03:00:00
16597,Hyderabad,2025-03-11,3,209,Low,51.96,2,Cloudy,2025-03-11T03:00:00
16598,Ahmedabad,2025-03-11,3,238,Medium,61.54,0,Clear,2025-03-11T03:00:00
16599,Pune,2025-03-11,3,33,Low,58.61,2,Clear,2025-03-11T03:00:00
16600,Jaipur,2025-03-11,3,48,Medium,52.84,1,Cloudy,2025-03-11T03:00:00
16601,Bengaluru,2025-03-11,4,274,Low,62.81,1,Cloudy,2025-03-11T04:00:00
16602,Mumbai,2025-03-11,4,45,Low,57.63,0,Clear,2025-03-11T04:00:00
16603,Delhi,2025-03-11,4,243,Low,55.0,2,Rainy,2025-03-11T04:00:00
16604,Chennai,2025-03-11,4,103,Medium,65.54,2,Clear,2025-03-11T04:00:00
16605,Lucknow,2025-03-11,4,148,Low,51.36,1,Rainy,2025-03-11T04:00:00
16606,Kolkata,2025-03-11,4,74,Low,63.0,2,Cloudy,2025-03-11T04:00:00
16607,Hyderabad,2025-03-11,4,104,Low,65.21,0,Rainy,2025-03-11T04:00:00
16608,Ahmedabad,2025-03-11,4,71,Low,51.45,1,Clear,2025-03-11T04:00:00
16609,Pune,2025-03-11,4,170,Low,62.52,2,Rainy,2025-03-11T04:00:00
16610,Jaipur,2025-03-11,4,58,Low,61.54,0,Rainy,2025-03-11T04:00:00
16611,Bengaluru,2025-03-11,5,129,Low,63.68,0,Cloudy,2025-03-11T05:00:00
16612,Mumbai,2025-03-11,5,103,Low,60.11,0,Clear,2025-03-11T05:00:00
16613,Delhi,2025-03-11,5,173,Low,64.79,2,Cloudy,2025-03-11T05:00:00
16614,Chennai,2025-03-11,5,45,Low,59.45,2,Cloudy,2025-03-11T05:00:00
16615,Lucknow,2025-03-11,5,59,Low,66.43,0,Cloudy,2025-03-11T05:00:00
16616,Kolkata,2025-03-11,5,116,Low,57.9,0,Rainy,2025-03-11T05:00:00
16617,Hyderabad,2025-03-11,5,274,Low,54.14,2,Clear,2025-03-11T05:00:00
16618,Ahmedabad,2025-03-11,5,165,Low,50.79,0,Clear,2025-03-11T05:00:00
16619,Pune,2025-03-11,5,35,Low,62.38,2,Clear,2025-03-11T05:00:00
16620,Jaipur,2025-03-11,5,69,Low,53.35,1,Rainy,2025-03-11T05:00:00
16621,Bengaluru,2025-03-11,6,39,Medium,47.76,0,Rainy,2025-03-11T06:00:00
16622,Mumbai,2025-03-11,6,252,Low,44.67,1,Cloudy,2025-03-11T06:00:00
16623,Delhi,2025-03-11,6,34,Medium,54.43,0,Cloudy,2025-03-11T06:00:00
16624,Chennai,2025-03-11,6,297,Medium,46.53,0,Rainy,2025-03-11T06:00:00
16625,Lucknow,2025-03-11,6,229,Medium,53.91,1,Rainy,2025-03-11T06:00:00
16626,Kolkata,2025-03-11,6,269,Medium,39.63,1,Cloudy,2025-03-11T06:00:00
16627,Hyderabad,2025-03-11,6,188,Medium,51.95,2,Cloudy,2025-03-11T06:00:00
16628,Ahmedabad,2025-03-11,6,173,Low,37.45,2,Cloudy,2025-03-11T06:00:00
16629,Pune,2025-03-11,6,156,Medium,42.09,2,Rainy,2025-03-11T06:00:00
16630,Jaipur,2025-03-11,6,145,Low,37.87,2,Rainy,2025-03-11T06:00:00
16631,Bengaluru,2025-03-11,7,107,High,17.44,1,Cloudy,2025-03-11T07:00:00
16632,Mumbai,2025-03-11,7,244,High,17.42,1,Clear,2025-03-11T07:00:00
16633,Delhi,2025-03-11,7,252,Medium,24.67,1,Clear,2025-03-11T07:00:00
16634,Chennai,2025-03-11,7,159,Medium,17.41,2,Cloudy,2025-03-11T07:00:00
16635,Lucknow,2025-03-11,7,114,High,32.5,2,Clear,2025-03-11T07:00:00
16636,Kolkata,2025-03-11,7,244,High,15.92,0,Clear,2025-03-11T07:00:00
16637,Hyderabad,2025-03-11,7,223,Medium,17.44,0,Rainy,2025-03-11T07:00:00
16638,Ahmedabad,2025-03-11,7,182,High,32.71,1,Cloudy,2025-03-11T07:00:00
16639,Pune,2025-03-11,7,248,Medium,29.23,0,Rainy,2025-03-11T07:00:00
16640,Jaipur,2025-03-11,7,131,High,25.7,2,Rainy,2025-03-11T07:00:00
16641,Bengaluru,2025-03-11,8,279,High,18.27,1,Clear,2025-03-11T08:00:00
16642,Mumbai,2025-03-11,8,79,Medium,29.89,2,Rainy,2025-03-11T08:00:00
16643,Delhi,2025-03-11,8,261,Medium,21.58,1,Rainy,2025-03-11T08:00:00
16644,Chennai,2025-03-11,8,84,Medium,17.24,2,Cloudy,2025-03-11T08:00:00
16645,Lucknow,2025-03-11,8,265,Medium,30.0,0,Clear,2025-03-11T08:00:00
16646,Kolkata,2025-03-11,8,177,High,28.69,0,Cloudy,2025-03-11T08:00:00
16647,Hyderabad,2025-03-11,8,234,High,32.16,0,Cloudy,2025-03-11T08:00:00
16648,Ahmedabad,2025-03-11,8,103,High,17.85,1,Rainy,2025-03-11T08:00:00
16649,Pune,2025-03-11,8,64,Medium,25.66,2,Clear,2025-03-11T08:00:00
16650,Jaipur,2025-03-11,8,285,Medium,16.49,0,Cloudy,2025-03-11T08:00:00
16651,Bengaluru,2025-03-11,9,59,Medium,21.51,1,Cloudy,2025-03-11T09:00:00
16652,Mumbai,2025-03-11,9,275,High,28.84,1,Cloudy,2025-03-11T09:00:00
16653,Delhi,2025-03-11,9,73,High,34.95,0,Clear,2025-03-11T09:00:00
16654,Chennai,2025-03-11,9,98,High,16.55,1,Cloudy,2025-03-11T09:00:00
16655,Lucknow,2025-03-11,9,31,High,19.13,0,Rainy,2025-03-11T09:00:00
16656,Kolkata,2025-03-11,9,162,High,30.58,2,Cloudy,2025-03-11T09:00:00
16657,Hyderabad,2025-03-11,9,253,High,32.31,1,Cloudy,2025-03-11T09:00:00
16658,Ahmedabad,2025-03-11,9,232,High,34.58,2,Cloudy,2025-03-11T09:00:00
16659,Pune,2025-03-11,9,152,High,20.13,1,Cloudy,2025-03-11T09:00:00
16660,Jaipur,2025-03-11,9,282,Medium,32.57,1,Clear,2025-03-11T09:00:00
16661,Bengaluru,2025-03-11,10,156,Medium,43.85,2,Clear,2025-03-11T10:00:00
16662,Mumbai,2025-03-11,10,229,Medium,52.64,1,Cloudy,2025-03-11T10:00:00
16663,Delhi,2025-03-11,10,114,Medium,51.98,2,Cloudy,2025-03-11T10:00:00
16664,Chennai,2025-03-11,10,102,Low,37.14,1,Clear,2025-03-11T10:00:00
16665,Lucknow,2025-03-11,10,209,Low,35.92,2,Rainy,2025-03-11T10:00:00
16666,Kolkata,2025-03-11,10,88,Low,47.25,2,Rainy,2025-03-11T10:00:00
16667,Hyderabad,2025-03-11,10,288,Low,45.93,2,Cloudy,2025-03-11T10:00:00
16668,Ahmedabad,2025-03-11,10,262,Low,54.42,0,Cloudy,2025-03-11T10:00:00
16669,Pune,2025-03-11,10,38,Medium,53.16,1,Rainy,2025-03-11T10:00:00
16670,Jaipur,2025-03-11,10,277,Low,48.35,1,Clear,2025-03-11T10:00:00
16671,Bengaluru,2025-03-11,11,111,Low,50.66,0,Clear,2025-03-11T11:00:00
16672,Mumbai,2025-03-11,11,101,Low,59.61,0,Cloudy,2025-03-11T11:00:00
16673,Delhi,2025-03-11,11,215,Low,54.49,2,Rainy,2025-03-11T11:00:00
16674,Chennai,2025-03-11,11,45,Low,66.19,2,Rainy,2025-03-11T11:00:00
16675,Lucknow,2025-03-11,11,184,Low,62.48,1,Cloudy,2025-03-11T11:00:00
16676,Kolkata,2025-03-11,11,171,Low,54.11,0,Cloudy,2025-03-11T11:00:00
16677,Hyderabad,2025-03-11,11,105,Low,52.42,1,Rainy,2025-03-11T11:00:00
16678,Ahmedabad,2025-03-11,11,76,Low,65.05,1,Clear,2025-03-11T11:00:00
16679,Pune,2025-03-11,11,208,Low,59.54,2,Rainy,2025-03-11T11:00:00
16680,Jaipur,2025-03-11,11,93,Low,68.16,2,Clear,2025-03-11T11:00:00
16681,Bengaluru,2025-03-11,12,69,Medium,65.52,2,Cloudy,2025-03-11T12:00:00
16682,Mumbai,2025-03-11,12,81,Medium,61.21,2,Cloudy,2025-03-11T12:00:00
16683,Delhi,2025-03-11,12,267,Low,50.8,1,Rainy,2025-03-11T12:00:00
16684,Chennai,2025-03-11,12,286,Low,67.89,0,Rainy,2025-03-11T12:00:00
16685,Lucknow,2025-03-11,12,169,Low,62.44,0,Cloudy,2025-03-11T12:00:00
16686,Kolkata,2025-03-11,12,101,Medium,58.85,0,Rainy,2025-03-11T12:00:00
16687,Hyderabad,2025-03-11,12,223,Low,65.48,2,Cloudy,2025-03-11T12:00:00
16688,Ahmedabad,2025-03-11,12,215,Medium,56.8,0,Clear,2025-03-11T12:00:00
16689,Pune,2025-03-11,12,206,Low,58.56,2,Clear,2025-03-11T12:00:00
16690,Jaipur,2025-03-11,12,78,Low,53.07,1,Clear,2025-03-11T12:00:00
16691,Bengaluru,2025-03-11,13,273,Low,64.06,0,Clear,2025-03-11T13:00:00
16692,Mumbai,2025-03-11,13,183,Medium,68.84,0,Cloudy,2025-03-11T13:00:00
16693,Delhi,2025-03-11,13,173,Low,69.33,2,Rainy,2025-03-11T13:00:00
16694,Chennai,2025-03-11,13,192,Low,64.96,0,Cloudy,2025-03-11T13:00:00
16695,Lucknow,2025-03-11,13,84,Low,64.86,2,Clear,2025-03-11T13:00:00
16696,Kolkata,2025-03-11,13,97,Low,68.85,1,Clear,2025-03-11T13:00:00
16697,Hyderabad,2025-03-11,13,281,Low,52.44,1,Clear,2025-03-11T13:00:00
16698,Ahmedabad,2025-03-11,13,100,Low,60.88,0,Clear,2025-03-11T13:00:00
16699,Pune,2025-03-11,13,84,Medium,53.7,1,Rainy,2025-03-11T13:00:00
16700,Jaipur,2025-03-11,13,78,Low,59.65,0,Clear,2025-03-11T13:00:00
16701,Bengaluru,2025-03-11,14,252,Medium,63.34,2,Cloudy,2025-03-11T14:00:00
16702,Mumbai,2025-03-11,14,89,Low,63.22,0,Cloudy,2025-03-11T14:00:00
16703,Delhi,2025-03-11,14,200,Low,59.51,1,Rainy,2025-03-11T14:00:00
16704,Chennai,2025-03-11,14,51,Low,55.98,1,Clear,2025-03-11T14:00:00
16705,Lucknow,2025-03-11,14,105,Low,54.32,0,Rainy,2025-03-11T14:00:00
16706,Kolkata,2025-03-11,14,259,Low,57.65,1,Clear,2025-03-11T14:00:00
16707,Hyderabad,2025-03-11,14,107,Low,61.71,0,Rainy,2025-03-11T14:00:00
16708,Ahmedabad,2025-03-11,14,85,Low,63.51,1,Cloudy,2025-03-11T14:00:00
16709,Pune,2025-03-11,14,266,Low,58.13,0,Clear,2025-03-11T14:00:00
16710,Jaipur,2025-03-11,14,70,Low,64.38,0,Rainy,2025-03-11T14:00:00
16711,Bengaluru,2025-03-11,15,243,Medium,62.07,2,Clear,2025-03-11T15:00:00
16712,Mumbai,2025-03-11,15,115,Medium,66.03,2,Cloudy,2025-03-11T15:00:00
16713,Delhi,2025-03-11,15,156,Low,55.16,0,Clear,2025-03-11T15:00:00
16714,Chennai,2025-03-11,15,201,Low,52.8,1,Cloudy,2025-03-11T15:00:00
16715,Lucknow,2025-03-11,15,287,Low,58.1,1,Rainy,2025-03-11T15:00:00
16716,Kolkata,2025-03-11,15,269,Low,67.14,1,Rainy,2025-03-11T15:00:00
16717,Hyderabad,2025-03-11,15,112,Low,68.38,1,Rainy,2025-03-11T15:00:00
16718,Ahmedabad,2025-03-11,15,263,Low,58.69,0,Rainy,2025-03-11T15:00:00
16719,Pune,2025-03-11,15,116,Low,69.15,0,Clear,2025-03-11T15:00:00
16720,Jaipur,2025-03-11,15,72,Low,69.04,0,Cloudy,2025-03-11T15:00:00
16721,Bengaluru,2025-03-11,16,104,Medium,52.07,0,Rainy,2025-03-11T16:00:00
16722,Mumbai,2025-03-11,16,37,Low,38.81,1,Clear,2025-03-11T16:00:00
16723,Delhi,2025-03-11,16,116,Low,54.51,1,Rainy,2025-03-11T16:00:00
16724,Chennai,2025-03-11,16,226,Medium,44.94,0,Clear,2025-03-11T16:00:00
16725,Lucknow,2025-03-11,16,135,Medium,49.05,2,Cloudy,2025-03-11T16:00:00
16726,Kolkata,2025-03-11,16,220,Low,48.3,2,Cloudy,2025-03-11T16:00:00
16727,Hyderabad,2025-03-11,16,138,Medium,38.95,1,Rainy,2025-03-11T16:00:00
16728,Ahmedabad,2025-03-11,16,210,Low,49.29,1,Cloudy,2025-03-11T16:00:00
16729,Pune,2025-03-11,16,278,Medium,42.43,1,Cloudy,2025-03-11T16:00:00
16730,Jaipur,2025-03-11,16,34,Medium,41.54,1,Cloudy,2025-03-11T16:00:00
16731,Bengaluru,2025-03-11,17,103,Medium,19.92,1,Cloudy,2025-03-11T17:00:00
16732,Mumbai,2025-03-11,17,158,Medium,15.37,0,Rainy,2025-03-11T17:00:00
16733,Delhi,2025-03-11,17,290,High,22.92,1,Clear,2025-03-11T17:00:00
16734,Chennai,2025-03-11,17,91,Medium,18.29,2,Rainy,2025-03-11T17:00:00
16735,Lucknow,2025-03-11,17,275,High,16.7,1,Cloudy,2025-03-11T17:00:00
16736,Kolkata,2025-03-11,17,54,High,24.37,0,Cloudy,2025-03-11T17:00:00
16737,Hyderabad,2025-03-11,17,195,High,25.43,1,Clear,2025-03-11T17:00:00
16738,Ahmedabad,2025-03-11,17,164,High,34.43,0,Clear,2025-03-11T17:00:00
16739,Pune,2025-03-11,17,294,High,27.51,1,Rainy,2025-03-11T17:00:00
16740,Jaipur,2025-03-11,17,37,High,17.95,1,Cloudy,2025-03-11T17:00:00
16741,Bengaluru,2025-03-11,18,185,High,33.56,0,Cloudy,2025-03-11T18:00:00
16742,Mumbai,2025-03-11,18,60,High,31.13,0,Cloudy,2025-03-11T18:00:00
16743,Delhi,2025-03-11,18,85,High,20.49,2,Rainy,2025-03-11T18:00:00
16744,Chennai,2025-03-11,18,281,High,23.19,1,Rainy,2025-03-11T18:00:00
16745,Lucknow,2025-03-11,18,282,Medium,23.72,1,Cloudy,2025-03-11T18:00:00
16746,Kolkata,2025-03-11,18,241,High,27.12,1,Rainy,2025-03-11T18:00:00
16747,Hyderabad,2025-03-11,18,109,High,21.75,0,Cloudy,2025-03-11T18:00:00
16748,Ahmedabad,2025-03-11,18,207,High,31.07,1,Rainy,2025-03-11T18:00:00
16749,Pune,2025-03-11,18,142,High,23.97,1,Rainy,2025-03-11T18:00:00
16750,Jaipur,2025-03-11,18,199,High,28.13,0,Clear,2025-03-11T18:00:00
16751,Bengaluru,2025-03-11,19,171,High,30.37,1,Cloudy,2025-03-11T19:00:00
16752,Mumbai,2025-03-11,19,186,High,31.64,1,Rainy,2025-03-11T19:00:00
16753,Delhi,2025-03-11,19,290,Medium,24.51,0,Clear,2025-03-11T19:00:00
16754,Chennai,2025-03-11,19,127,High,15.09,0,Clear,2025-03-11T19:00:00
16755,Lucknow,2025-03-11,19,154,High,32.7,0,Rainy,2025-03-11T19:00:00
16756,Kolkata,2025-03-11,19,213,Medium,18.77,0,Cloudy,2025-03-11T19:00:00
16757,Hyderabad,2025-03-11,19,202,High,22.35,0,Cloudy,2025-03-11T19:00:00
16758,Ahmedabad,2025-03-11,19,86,High,16.63,1,Rainy,2025-03-11T19:00:00
16759,Pune,2025-03-11,19,154,High,15.52,2,Cloudy,2025-03-11T19:00:00
16760,Jaipur,2025-03-11,19,270,High,30.49,1,Rainy,2025-03-11T19:00:00
16761,Bengaluru,2025-03-11,20,172,Low,52.85,1,Clear,2025-03-11T20:00:00
16762,Mumbai,2025-03-11,20,130,Low,48.94,1,Rainy,2025-03-11T20:00:00
16763,Delhi,2025-03-11,20,51,Medium,39.58,1,Cloudy,2025-03-11T20:00:00
16764,Chennai,2025-03-11,20,188,Low,48.94,2,Clear,2025-03-11T20:00:00
16765,Lucknow,2025-03-11,20,248,Medium,51.11,1,Rainy,2025-03-11T20:00:00
16766,Kolkata,2025-03-11,20,115,Medium,52.37,0,Cloudy,2025-03-11T20:00:00
16767,Hyderabad,2025-03-11,20,123,Low,37.47,1,Clear,2025-03-11T20:00:00
16768,Ahmedabad,2025-03-11,20,249,Low,46.62,0,Clear,2025-03-11T20:00:00
16769,Pune,2025-03-11,20,177,Medium,50.52,0,Cloudy,2025-03-11T20:00:00
16770,Jaipur,2025-03-11,20,138,Low,52.76,1,Rainy,2025-03-11T20:00:00
16771,Bengaluru,2025-03-11,21,226,Low,67.51,1,Clear,2025-03-11T21:00:00
16772,Mumbai,2025-03-11,21,204,Low,59.37,0,Rainy,2025-03-11T21:00:00
16773,Delhi,2025-03-11,21,129,Low,68.47,1,Rainy,2025-03-11T21:00:00
16774,Chennai,2025-03-11,21,154,Medium,59.35,2,Rainy,2025-03-11T21:00:00
16775,Lucknow,2025-03-11,21,173,Low,64.38,0,Cloudy,2025-03-11T21:00:00
16776,Kolkata,2025-03-11,21,148,Low,65.97,2,Rainy,2025-03-11T21:00:00
16777,Hyderabad,2025-03-11,21,231,Low,60.96,0,Rainy,2025-03-11T21:00:00
16778,Ahmedabad,2025-03-11,21,225,Low,60.64,1,Clear,2025-03-11T21:00:00
16779,Pune,2025-03-11,21,173,Low,60.93,1,Rainy,2025-03-11T21:00:00
16780,Jaipur,2025-03-11,21,162,Low,53.62,2,Clear,2025-03-11T21:00:00
16781,Bengaluru,2025-03-11,22,198,Low,61.37,2,Rainy,2025-03-11T22:00:00
16782,Mumbai,2025-03-11,22,187,Low,56.02,1,Rainy,2025-03-11T22:00:00
16783,Delhi,2025-03-11,22,58,Low,53.08,1,Cloudy,2025-03-11T22:00:00
16784,Chennai,2025-03-11,22,102,Low,68.61,0,Clear,2025-03-11T22:00:00
16785,Lucknow,2025-03-11,22,218,Medium,66.19,2,Rainy,2025-03-11T22:00:00
16786,Kolkata,2025-03-11,22,251,Medium,65.16,0,Rainy,2025-03-11T22:00:00
16787,Hyderabad,2025-03-11,22,285,Low,55.24,0,Cloudy,2025-03-11T22:00:00
16788,Ahmedabad,2025-03-11,22,145,Low,69.62,2,Rainy,2025-03-11T22:00:00
16789,Pune,2025-03-11,22,267,Low,60.26,2,Rainy,2025-03-11T22:00:00
16790,Jaipur,2025-03-11,22,266,Medium,53.47,2,Cloudy,2025-03-11T22:00:00
16791,Bengaluru,2025-03-11,23,105,Low,60.01,2,Rainy,2025-03-11T23:00:00
16792,Mumbai,2025-03-11,23,265,Low,61.17,2,Cloudy,2025-03-11T23:00:00
16793,Delhi,2025-03-11,23,52,Low,65.46,0,Rainy,2025-03-11T23:00:00
16794,Chennai,2025-03-11,23,216,Medium,60.31,1,Rainy,2025-03-11T23:00:00
16795,Lucknow,2025-03-11,23,244,Low,69.09,1,Cloudy,2025-03-11T23:00:00
16796,Kolkata,2025-03-11,23,198,Low,56.9,0,Clear,2025-03-11T23:00:00
16797,Hyderabad,2025-03-11,23,212,Low,61.77,2,Cloudy,2025-03-11T23:00:00
16798,Ahmedabad,2025-03-11,23,116,Low,57.51,0,Rainy,2025-03-11T23:00:00
16799,Pune,2025-03-11,23,231,Low,66.29,2,Cloudy,2025-03-11T23:00:00
16800,Jaipur,2025-03-11,23,191,Low,60.35,1,Clear,2025-03-11T23:00:00
16801,Bengaluru,2025-03-12,0,255,Low,60.45,0,Cloudy,2025-03-12T00:00:00
16802,Mumbai,2025-03-12,0,96,Low,69.42,2,Cloudy,2025-03-12T00:00:00
16803,Delhi,2025-03-12,0,84,Low,53.63,0,Cloudy,2025-03-12T00:00:00
16804,Chennai,2025-03-12,0,58,Low,59.54,0,Clear,2025-03-12T00:00:00
16805,Lucknow,2025-03-12,0,152,Medium,61.03,1,Cloudy,2025-03-12T00:00:00
16806,Kolkata,2025-03-12,0,103,Medium,65.36,1,Rainy,2025-03-12T00:00:00
16807,Hyderabad,2025-03-12,0,269,Low,66.3,1,Cloudy,2025-03-12T00:00:00
16808,Ahmedabad,2025-03-12,0,69,Low,57.15,0,Clear,2025-03-12T00:00:00
16809,Pune,2025-03-12,0,256,Low,67.22,1,Cloudy,2025-03-12T00:00:00
16810,Jaipur,2025-03-12,0,178,Low,54.9,1,Clear,2025-03-12T00:00:00
16811,Bengaluru,2025-03-12,1,264,Low,62.84,1,Rainy,2025-03-12T01:00:00
16812,Mumbai,2025-03-12,1,240,Low,56.57,0,Cloudy,2025-03-12T01:00:00
16813,Delhi,2025-03-12,1,288,Medium,54.06,1,Cloudy,2025-03-12T01:00:00
16814,Chennai,2025-03-12,1,48,Low,53.34,1,Clear,2025-03-12T01:00:00
16815,Lucknow,2025-03-12,1,205,Low,50.95,2,Rainy,2025-03-12T01:00:00
16816,Kolkata,2025-03-12,1,264,Low,51.75,0,Cloudy,2025-03-12T01:00:00
16817,Hyderabad,2025-03-12,1,154,Low,59.75,2,Clear,2025-03-12T01:00:00
16818,Ahmedabad,2025-03-12,1,147,Low,69.11,2,Cloudy,2025-03-12T01:00:00
16819,Pune,2025-03-12,1,57,Low,56.04,0,Rainy,2025-03-12T01:00:00
16820,Jaipur,2025-03-12,1,110,Low,50.34,2,Clear,2025-03-12T01:00:00
16821,Bengaluru,2025-03-12,2,81,Medium,66.8,1,Cloudy,2025-03-12T02:00:00
16822,Mumbai,2025-03-12,2,254,Medium,51.47,0,Rainy,2025-03-12T02:00:00
16823,Delhi,2025-03-12,2,110,Low,62.21,0,Clear,2025-03-12T02:00:00
16824,Chennai,2025-03-12,2,214,Low,69.42,0,Rainy,2025-03-12T02:00:00
16825,Lucknow,2025-03-12,2,256,Low,64.32,2,Rainy,2025-03-12T02:00:00
16826,Kolkata,2025-03-12,2,180,Low,69.12,1,Cloudy,2025-03-12T02:00:00
16827,Hyderabad,2025-03-12,2,32,Medium,57.42,2,Cloudy,2025-03-12T02:00:00
16828,Ahmedabad,2025-03-12,2,133,Low,68.45,0,Rainy,2025-03-12T02:00:00
16829,Pune,2025-03-12,2,167,Low,50.53,2,Rainy,2025-03-12T02:00:00
16830,Jaipur,2025-03-12,2,266,Low,51.43,2,Clear,2025-03-12T02:00:00
16831,Bengaluru,2025-03-12,3,255,Medium,67.94,0,Cloudy,2025-03-12T03:00:00
16832,Mumbai,2025-03-12,3,222,Medium,65.64,1,Rainy,2025-03-12T03:00:00
16833,Delhi,2025-03-12,3,134,Low,58.79,1,Rainy,2025-03-12T03:00:00
16834,Chennai,2025-03-12,3,57,Low,53.25,0,Rainy,2025-03-12T03:00:00
16835,Lucknow,2025-03-12,3,275,Medium,57.25,2,Rainy,2025-03-12T03:00:00
16836,Kolkata,2025-03-12,3,34,Low,55.77,2,Rainy,2025-03-12T03:00:00
16837,Hyderabad,2025-03-12,3,210,Low,62.63,1,Rainy,2025-03-12T03:00:00
16838,Ahmedabad,2025-03-12,3,213,Low,52.65,1,Rainy,2025-03-12T03:00:00
16839,Pune,2025-03-12,3,116,Low,66.07,0,Clear,2025-03-12T03:00:00
16840,Jaipur,2025-03-12,3,298,Low,67.83,2,Rainy,2025-03-12T03:00:00
16841,Bengaluru,2025-03-12,4,35,Low,60.45,2,Clear,2025-03-12T04:00:00
16842,Mumbai,2025-03-12,4,102,Medium,67.55,0,Cloudy,2025-03-12T04:00:00
16843,Delhi,2025-03-12,4,85,Low,53.85,2,Rainy,2025-03-12T04:00:00
16844,Chennai,2025-03-12,4,230,Low,68.07,1,Clear,2025-03-12T04:00:00
16845,Lucknow,2025-03-12,4,255,Low,52.07,2,Clear,2025-03-12T04:00:00
16846,Kolkata,2025-03-12,4,120,Low,58.15,2,Clear,2025-03-12T04:00:00
16847,Hyderabad,2025-03-12,4,33,Low,61.07,0,Clear,2025-03-12T04:00:00
16848,Ahmedabad,2025-03-12,4,258,Low,55.64,0,Cloudy,2025-03-12T04:00:00
16849,Pune,2025-03-12,4,213,Low,55.63,0,Clear,2025-03-12T04:00:00
16850,Jaipur,2025-03-12,4,72,Low,54.21,0,Cloudy,2025-03-12T04:00:00
16851,Bengaluru,2025-03-12,5,124,Low,63.28,0,Cloudy,2025-03-12T05:00:00
16852,Mumbai,2025-03-12,5,98,Medium,62.95,0,Rainy,2025-03-12T05:00:00
16853,Delhi,2025-03-12,5,80,Medium,57.38,2,Rainy,2025-03-12T05:00:00
16854,Chennai,2025-03-12,5,249,Low,56.92,0,Rainy,2025-03-12T05:00:00
16855,Lucknow,2025-03-12,5,223,Low,66.59,2,Clear,2025-03-12T05:00:00
16856,Kolkata,2025-03-12,5,40,Low,55.02,2,Clear,2025-03-12T05:00:00
16857,Hyderabad,2025-03-12,5,125,Medium,53.84,0,Rainy,2025-03-12T05:00:00
16858,Ahmedabad,2025-03-12,5,253,Low,60.43,2,Cloudy,2025-03-12T05:00:00
16859,Pune,2025-03-12,5,222,Low,61.15,0,Rainy,2025-03-12T05:00:00
16860,Jaipur,2025-03-12,5,175,Low,55.53,1,Rainy,2025-03-12T05:00:00
